ts_serveur,ts_epoch,ip_source,device,type,os,transport,node_id,seq,uptime_ms,cpu_usage_pct,free_heap_bytes,stack_usage_pct,active_threads,battery_mv,energy_proxy,sleep_ratio_pct,signal_dbm,last_send_duration_ms,bytes_tx,bytes_rx,transport_errors,coap_retransmissions,tx_success_rate,consecutive_failures,reset_count,update_count,status
2026-09-05T18:05:42.928296+00:00,1788631542.928296,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,2498,5043920,4,65536,34,1,3996,110814,99,-55,33,110250,564,0,0,100,0,1,0,ok
2026-09-05T18:05:46.962103+00:00,1788631546.962103,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2498,5050744,5,65536,34,1,3605,218842,98,-53,101,217738,1104,0,0,100,0,1,0,ok
2026-09-05T18:05:48.491657+00:00,1788631548.491657,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,2500,5058338,34,65536,34,1,3760,162079,98,-48,23,161271,808,0,0,100,0,1,0,ok
2026-09-05T18:05:48.987335+00:00,1788631548.987335,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2499,5052774,10,65536,34,1,3605,219241,98,-54,26,218135,1106,0,0,100,0,1,0,ok
2026-09-05T18:05:52.624122+00:00,1788631552.624122,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2498,5065337,16,65536,30,1,3483,220252,98,-32,30,219138,1114,0,0,100,0,1,0,ok
2026-09-05T18:05:53.045232+00:00,1788631553.045232,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2501,5056791,22,65536,34,1,3605,219640,98,-54,11,218532,1108,0,0,100,0,1,0,ok
2026-09-05T18:06:00.522250+00:00,1788631560.52225,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,2506,5070370,41,65536,34,1,3760,162483,98,-48,19,161673,810,0,0,100,0,1,0,ok
2026-09-05T18:06:02.564357+00:00,1788631562.564357,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,2507,5072391,38,65536,34,1,3760,162887,98,-48,16,162075,812,0,0,100,0,1,0,ok
2026-09-05T18:06:03.080767+00:00,1788631563.080767,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2506,5066866,13,65536,34,1,3605,220038,98,-53,62,218928,1110,0,0,100,0,1,0,ok
2026-09-05T18:06:04.675953+00:00,1788631564.675953,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2504,5077391,20,65536,30,1,3482,220650,98,-32,29,219534,1116,0,0,100,0,1,0,ok
2026-09-05T18:06:06.607045+00:00,1788631566.607045,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,2509,5076447,35,65536,34,1,3760,163291,98,-48,50,162477,814,0,0,100,0,1,0,ok
2026-09-05T18:06:08.663648+00:00,1788631568.663648,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,2510,5078493,32,65536,34,1,3759,163696,98,-48,43,162880,816,0,0,100,0,1,0,ok
2026-09-05T18:06:08.711090+00:00,1788631568.71109,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2506,5081440,14,65536,30,1,3482,221048,98,-32,39,219930,1118,0,0,100,0,1,0,ok
2026-09-05T18:06:09.120367+00:00,1788631569.120367,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2509,5072887,7,65536,34,1,3605,220437,98,-52,13,219325,1112,0,0,100,0,1,0,ok
2026-09-05T18:06:10.688532+00:00,1788631570.688532,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,2511,5080543,36,65536,34,1,3759,164101,98,-48,46,163283,818,0,0,100,0,1,0,ok
2026-09-05T18:06:13.003956+00:00,1788631573.003956,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,2513,5073997,4,65536,34,1,3996,111211,99,-55,44,110645,566,0,0,100,0,1,0,ok
2026-09-05T18:06:13.180622+00:00,1788631573.180622,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2511,5076927,4,65536,34,1,3605,220835,98,-52,34,219721,1114,0,0,100,0,1,0,ok
2026-09-05T18:06:14.793084+00:00,1788631574.793084,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2509,5087474,10,65536,30,1,3482,221446,98,-32,20,220326,1120,0,0,100,0,1,0,ok
2026-09-05T18:06:15.211361+00:00,1788631575.211361,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2512,5078991,7,65536,34,1,3605,221234,98,-53,60,220118,1116,0,0,100,0,1,0,ok
2026-09-05T18:06:17.251511+00:00,1788631577.251511,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2513,5081018,20,65536,34,1,3604,221633,98,-52,23,220515,1118,0,0,100,0,1,0,ok
2026-09-05T18:06:18.749121+00:00,1788631578.749121,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,2515,5088564,33,65536,34,1,3759,164506,98,-48,11,163686,820,0,0,100,0,1,0,ok
2026-09-05T18:06:18.860026+00:00,1788631578.860026,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2511,5091550,14,65536,30,1,3482,221843,98,-31,67,220721,1122,0,0,100,0,1,0,ok
2026-09-05T18:06:23.289377+00:00,1788631583.289377,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2516,5087072,13,65536,34,1,3604,222031,98,-53,45,220911,1120,0,0,100,0,1,0,ok
2026-09-05T18:06:24.811133+00:00,1788631584.811133,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,2518,5094625,30,65536,34,1,3759,164910,98,-48,52,164088,822,0,0,100,0,1,0,ok
2026-09-05T18:06:24.913651+00:00,1788631584.913651,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2514,5097622,11,65536,30,1,3482,222241,98,-31,58,221117,1124,0,0,100,0,1,0,ok
2026-09-05T18:06:27.361064+00:00,1788631587.361064,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2518,5091114,9,65536,34,1,3604,222430,98,-54,37,221308,1122,0,0,100,0,1,0,ok
2026-09-05T18:06:29.010771+00:00,1788631589.010771,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2516,5101677,14,65536,30,1,3481,222639,98,-31,45,221513,1126,0,0,100,0,1,0,ok
2026-09-05T18:06:35.062558+00:00,1788631595.062558,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2519,5107768,10,65536,30,1,3481,223037,98,-32,76,221909,1128,0,0,100,0,1,0,ok
2026-09-05T18:06:43.058998+00:00,1788631603.058998,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,2528,5104079,7,65536,34,1,3995,111608,99,-55,48,111040,568,0,0,100,0,1,0,ok
2026-09-05T18:06:43.389898+00:00,1788631603.389898,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2526,5107176,5,65536,34,1,3604,222829,98,-53,43,221705,1124,0,0,100,0,1,0,ok
2026-09-05T18:06:44.855540+00:00,1788631604.85554,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,2528,5114709,33,65536,34,1,3758,165315,98,-48,60,164491,824,0,0,100,0,1,0,ok
2026-09-05T18:06:49.105599+00:00,1788631609.105599,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2526,5121834,7,65536,30,1,3481,223435,98,-32,37,222305,1130,0,0,100,0,1,0,ok
2026-09-05T18:06:53.413745+00:00,1788631613.413745,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2531,5117198,13,65536,34,1,3604,223228,98,-53,11,222102,1126,0,0,100,0,1,0,ok
2026-09-05T18:06:54.911269+00:00,1788631614.911269,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,2533,5124731,30,65536,34,1,3758,165720,98,-48,11,164894,826,0,0,100,0,1,0,ok
2026-09-05T18:06:55.432113+00:00,1788631615.432113,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2532,5119214,10,65536,34,1,3604,223626,98,-52,12,222498,1128,0,0,100,0,1,0,ok
2026-09-05T18:06:57.113472+00:00,1788631617.113472,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,2535,5118128,10,65536,34,1,3995,112005,99,-54,33,111435,570,0,0,100,0,1,0,ok
2026-09-05T18:07:01.135382+00:00,1788631621.135382,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,2537,5122153,7,65536,34,1,3995,112402,99,-56,20,111830,572,0,0,100,0,1,0,ok
2026-09-05T18:07:01.468963+00:00,1788631621.468963,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2535,5125238,7,65536,34,1,3603,224024,98,-53,16,222894,1130,0,0,100,0,1,0,ok
2026-09-05T18:07:05.559237+00:00,1788631625.559237,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2537,5129281,11,65536,34,1,3603,224422,98,-53,37,223290,1132,0,0,100,0,1,0,ok
2026-09-05T18:07:09.648973+00:00,1788631629.648973,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2539,5133362,14,65536,34,1,3603,224821,98,-53,74,223687,1134,0,0,100,0,1,0,ok
2026-09-05T18:07:13.675914+00:00,1788631633.675914,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2541,5137451,11,65536,34,1,3603,225220,98,-53,84,224084,1136,0,0,100,0,1,0,ok
2026-09-05T18:07:14.412987+00:00,1788631634.412987,10.42.0.187,sim-batterie_faible,esp32s3,zephyr,wifi,2074766961,631,5141293,7,65536,34,1,3334,16763,99,-49,11,16679,84,0,0,100,0,1,0,ok
2026-09-05T18:07:15.179661+00:00,1788631635.179661,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,2544,5136185,4,65536,34,1,3995,112798,99,-55,16,112224,574,0,0,100,0,1,0,ok
2026-09-05T18:07:18.957890+00:00,1788631638.95789,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,2545,5148802,33,65536,34,1,3757,166124,98,-48,44,165296,828,0,0,100,0,1,0,ok
2026-09-05T18:07:19.191126+00:00,1788631639.191126,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2541,5151909,5,65536,30,1,3481,223833,98,-31,14,222701,1132,0,0,100,0,1,0,ok
2026-09-05T18:07:23.245213+00:00,1788631643.245213,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2543,5155969,15,65536,30,1,3480,224230,98,-32,50,223096,1134,0,0,100,0,1,0,ok
2026-09-05T18:07:23.723700+00:00,1788631643.7237,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2546,5147484,8,65536,34,1,3603,225619,98,-53,21,224481,1138,0,0,100,0,1,0,ok
2026-09-05T18:07:27.288943+00:00,1788631647.288943,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2545,5160005,10,65536,30,1,3480,224628,98,-32,26,223492,1136,0,0,100,0,1,0,ok
2026-09-05T18:07:27.775591+00:00,1788631647.775591,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2548,5151528,11,65536,34,1,3603,226017,98,-53,38,224877,1140,0,0,100,0,1,0,ok
2026-09-05T18:07:31.847089+00:00,1788631651.847089,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2550,5155581,7,65536,34,1,3603,226416,98,-53,47,225274,1142,0,0,100,0,1,0,ok
2026-09-05T18:07:33.018444+00:00,1788631653.018444,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,2552,5162848,30,65536,34,1,3756,166529,98,-47,30,165699,830,0,0,100,0,1,0,ok
2026-09-05T18:07:35.864373+00:00,1788631655.864373,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2552,5159649,20,65536,34,1,3602,226815,98,-53,61,225671,1144,0,0,100,0,1,0,ok
2026-09-05T18:07:39.330141+00:00,1788631659.330141,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2551,5172059,7,65536,30,1,3480,225026,98,-31,28,223888,1138,0,0,100,0,1,0,ok
2026-09-05T18:07:41.895647+00:00,1788631661.895647,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2555,5165669,13,65536,34,1,3602,227214,98,-53,13,226068,1146,0,0,100,0,1,0,ok
2026-09-05T18:07:45.226397+00:00,1788631665.226397,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,2559,5166243,7,65536,34,1,3994,113194,99,-55,24,112618,576,0,0,100,0,1,0,ok
2026-09-05T18:07:51.368936+00:00,1788631671.368936,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2557,5184098,10,65536,30,1,3480,225424,98,-32,13,224284,1140,0,0,100,0,1,0,ok
2026-09-05T18:07:51.919242+00:00,1788631671.919242,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2560,5175704,9,65536,34,1,3602,227612,98,-54,22,226464,1148,0,0,100,0,1,0,ok
2026-09-05T18:07:53.935828+00:00,1788631673.935828,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2561,5177719,22,65536,34,1,3602,228010,98,-54,11,226860,1150,0,0,100,0,1,0,ok
2026-09-05T18:07:55.249812+00:00,1788631675.249812,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,2564,5176268,4,65536,34,1,3994,113591,99,-55,12,113013,578,0,0,100,0,1,0,ok
2026-09-05T18:07:57.959830+00:00,1788631677.95983,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2563,5181744,16,65536,34,1,3602,228408,98,-54,19,227256,1152,0,0,100,0,1,0,ok
2026-09-05T18:08:01.403142+00:00,1788631681.403142,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2562,5194133,7,65536,30,1,3480,225821,98,-32,13,224679,1142,0,0,100,0,1,0,ok
2026-09-05T18:08:03.076592+00:00,1788631683.076592,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,2567,5192925,30,65536,34,1,3755,166934,98,-48,45,166102,832,0,0,100,0,1,0,ok
2026-09-05T18:08:05.425265+00:00,1788631685.425265,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2564,5198155,18,65536,30,1,3479,226218,98,-32,12,225074,1144,0,0,100,0,1,0,ok
2026-09-05T18:08:07.983048+00:00,1788631687.983048,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2568,5191767,10,65536,34,1,3602,228806,98,-54,11,227652,1154,0,0,100,0,1,0,ok
2026-09-05T18:08:11.101154+00:00,1788631691.101154,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,2571,5200950,33,65536,34,1,3755,167339,98,-48,14,166505,834,0,0,100,0,1,0,ok
2026-09-05T18:08:14.002644+00:00,1788631694.002644,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2571,5197786,7,65536,34,1,3601,229204,98,-53,12,228048,1156,0,0,100,0,1,0,ok
2026-09-05T18:08:15.116945+00:00,1788631695.116945,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,2573,5204967,30,65536,34,1,3755,167743,98,-47,12,166907,836,0,0,100,0,1,0,ok
2026-09-05T18:08:25.294083+00:00,1788631705.294083,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,2579,5206312,4,65536,34,1,3993,113987,99,-55,11,113407,580,0,0,100,0,1,0,ok
2026-09-05T18:08:25.479714+00:00,1788631705.479714,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2574,5218209,12,65536,30,1,3479,226615,98,-31,13,225469,1146,0,0,100,0,1,0,ok
2026-09-05T18:08:33.508284+00:00,1788631713.508284,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2578,5226238,18,65536,30,1,3479,227012,98,-32,12,225864,1148,0,0,100,0,1,0,ok
2026-09-05T18:08:38.042693+00:00,1788631718.042693,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2583,5221826,4,65536,34,1,3601,229602,98,-52,12,228444,1158,0,0,100,0,1,0,ok
2026-09-05T18:08:39.325667+00:00,1788631719.325667,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,2586,5220341,9,65536,34,1,3993,114383,99,-50,13,113801,582,0,0,100,0,1,0,ok
2026-09-05T18:08:39.535405+00:00,1788631719.535405,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2581,5232264,15,65536,30,1,3479,227409,98,-31,12,226259,1150,0,0,100,0,1,0,ok
2026-09-05T18:08:40.057329+00:00,1788631720.057329,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2584,5223841,7,65536,34,1,3601,230000,98,-53,12,228840,1160,0,0,100,0,1,0,ok
2026-09-05T18:08:43.343371+00:00,1788631723.343371,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,2588,5224360,6,65536,34,1,3993,114779,99,-49,13,114195,584,0,0,100,0,1,0,ok
2026-09-05T18:08:43.559213+00:00,1788631723.559213,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2583,5236287,11,65536,30,1,3478,227806,98,-32,13,226654,1152,0,0,100,0,1,0,ok
2026-09-05T18:08:45.163005+00:00,1788631725.163005,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,2588,5235011,31,65536,34,1,3754,168147,98,-52,11,167309,838,0,0,100,0,1,0,ok
2026-09-05T18:08:47.581484+00:00,1788631727.581484,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2585,5240311,25,65536,30,1,3478,228203,98,-32,14,227049,1154,0,0,100,0,1,0,ok
2026-09-05T18:08:51.603562+00:00,1788631731.603562,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2587,5244333,19,65536,30,1,3478,228601,98,-31,12,227445,1156,0,0,100,0,1,0,ok
2026-09-05T18:08:55.625526+00:00,1788631735.625526,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2589,5248355,15,65536,30,1,3478,228998,98,-31,12,227840,1158,0,0,100,0,1,0,ok
2026-09-05T18:08:58.089141+00:00,1788631738.089141,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2593,5241872,10,65536,34,1,3601,230398,98,-52,11,229236,1162,0,0,100,0,1,0,ok
2026-09-05T18:08:59.647763+00:00,1788631739.647763,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2591,5252377,11,65536,30,1,3478,229395,98,-32,12,228235,1160,0,0,100,0,1,0,ok
2026-09-05T18:09:02.106247+00:00,1788631742.106247,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2595,5245890,6,65536,34,1,3600,230796,98,-52,12,229632,1164,0,0,100,0,1,0,ok
2026-09-05T18:09:09.384769+00:00,1788631749.384769,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,2601,5250400,3,65536,34,1,3993,115175,99,-50,11,114589,586,0,0,100,0,1,0,ok
2026-09-05T18:09:11.688823+00:00,1788631751.688823,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2597,5264415,8,65536,30,1,3478,229792,98,-32,12,228630,1162,0,0,100,0,1,0,ok
2026-09-05T18:09:15.208111+00:00,1788631755.208111,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,2603,5265057,32,65536,34,1,3753,168551,98,-52,13,167711,840,0,0,100,0,1,0,ok
2026-09-05T18:09:30.149353+00:00,1788631770.149353,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2609,5273931,17,65536,34,1,3600,231194,98,-51,11,230028,1166,0,0,100,0,1,0,ok
2026-09-05T18:09:31.744394+00:00,1788631771.744394,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2607,5284472,5,65536,30,1,3477,230189,98,-31,15,229025,1164,0,0,100,0,1,0,ok
2026-09-05T18:09:39.431611+00:00,1788631779.431611,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,2616,5280445,2,65536,34,1,3992,115571,99,-48,13,114983,588,0,0,100,0,1,0,ok
2026-09-05T18:09:42.174965+00:00,1788631782.174965,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2615,5285957,10,65536,34,1,3600,231592,98,-51,11,230424,1168,0,0,100,0,1,0,ok
2026-09-05T18:09:44.496163+00:00,1788631784.496163,10.42.0.187,sim-batterie_faible,esp32s3,zephyr,wifi,2074766961,646,5291400,6,65536,34,1,3334,17163,99,-45,50,17077,86,0,0,100,0,1,0,ok
2026-09-05T18:09:45.257946+00:00,1788631785.257946,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,2618,5295106,31,65536,34,1,3752,168955,98,-52,17,168113,842,0,0,100,0,1,0,ok
2026-09-05T18:09:47.456257+00:00,1788631787.456257,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,2620,5288472,8,65536,34,1,3992,115967,99,-48,16,115377,590,0,0,100,0,1,0,ok
2026-09-05T18:09:55.477530+00:00,1788631795.47753,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,2624,5296493,5,65536,34,1,3992,116363,99,-48,11,115771,592,0,0,100,0,1,0,ok
2026-09-05T18:09:55.807202+00:00,1788631795.807202,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2619,5308536,15,65536,30,1,3477,230586,98,-32,14,229420,1166,0,0,100,0,1,0,ok
2026-09-05T18:10:02.208708+00:00,1788631802.208708,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2625,5305990,7,65536,34,1,3599,231990,98,-50,11,230820,1170,0,0,100,0,1,0,ok
2026-09-05T18:10:05.291980+00:00,1788631805.29198,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,2628,5315139,38,65536,34,1,3751,169359,98,-52,10,168515,844,0,0,100,0,1,0,ok
2026-09-05T18:10:07.845322+00:00,1788631807.845322,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2625,5320574,9,65536,30,1,3477,230983,98,-31,12,229815,1168,0,0,100,0,1,0,ok
2026-09-05T18:10:12.231863+00:00,1788631812.231863,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2630,5316014,10,65536,34,1,3599,232388,98,-50,11,231216,1172,0,0,100,0,1,0,ok
2026-09-05T18:10:19.319415+00:00,1788631819.319415,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,2635,5329166,32,65536,34,1,3750,169763,98,-52,11,168917,846,0,0,100,0,1,0,ok
2026-09-05T18:10:20.252007+00:00,1788631820.252007,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2634,5324034,7,65536,34,1,3599,232786,98,-50,11,231612,1174,0,0,100,0,1,0,ok
2026-09-05T18:10:25.340820+00:00,1788631825.34082,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,2638,5335185,43,65536,34,1,3750,170167,98,-52,11,169319,848,0,0,100,0,1,0,ok
2026-09-05T18:10:25.523626+00:00,1788631825.523626,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,2639,5326538,4,65536,34,1,3991,116759,99,-48,13,116165,594,0,0,100,0,1,0,ok
2026-09-05T18:10:27.899244+00:00,1788631827.899244,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2635,5340628,12,65536,30,1,3476,231380,98,-32,12,230210,1170,0,0,100,0,1,0,ok
2026-09-05T18:10:31.359571+00:00,1788631831.359571,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,2641,5341206,37,65536,34,1,3750,170571,98,-52,13,169721,850,0,0,100,0,1,0,ok
2026-09-05T18:10:31.921365+00:00,1788631831.921365,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2637,5344650,9,65536,30,1,3476,231777,98,-31,12,230605,1172,0,0,100,0,1,0,ok
2026-09-05T18:10:35.376682+00:00,1788631835.376682,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,2643,5345223,34,65536,34,1,3750,170975,98,-52,12,170123,852,0,0,100,0,1,0,ok
2026-09-05T18:10:37.391188+00:00,1788631837.391188,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,2644,5347238,37,65536,34,1,3750,171379,98,-52,11,170525,854,0,0,100,0,1,0,ok
2026-09-05T18:10:37.947663+00:00,1788631837.947663,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2640,5350676,16,65536,30,1,3476,232174,98,-31,12,231000,1174,0,0,100,0,1,0,ok
2026-09-05T18:10:41.970300+00:00,1788631841.9703,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2642,5354699,11,65536,30,1,3476,232571,98,-32,13,231395,1176,0,0,100,0,1,0,ok
2026-09-05T18:10:46.009052+00:00,1788631846.009052,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2644,5358721,17,65536,30,1,3476,232968,98,-32,12,231790,1178,0,0,100,0,1,0,ok
2026-09-05T18:10:49.419146+00:00,1788631849.419146,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,2650,5359265,34,65536,34,1,3749,171783,98,-49,13,170927,856,0,0,100,0,1,0,ok
2026-09-05T18:10:50.297202+00:00,1788631850.297202,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2649,5354077,7,65536,34,1,3598,233184,98,-50,11,232008,1176,0,0,100,0,1,0,ok
2026-09-05T18:10:55.567150+00:00,1788631855.56715,10.42.0.71,sim-stable,esp32s3,zephyr,wifi,3583438556,2654,5356581,3,65536,34,1,3991,117155,99,-48,11,116559,596,0,0,100,0,1,0,ok
2026-09-05T18:10:56.047458+00:00,1788631856.047458,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2649,5368775,11,65536,30,1,3475,233365,98,-34,32,232185,1180,0,0,100,0,1,0,ok
2026-09-05T18:10:57.440454+00:00,1788631857.440454,10.42.0.10,sim-montee_charge,esp32s3,zephyr,wifi,3256737300,2654,5367286,31,65536,34,1,3749,172187,98,-50,11,171329,858,0,0,100,0,1,0,ok
2026-09-05T18:11:00.322878+00:00,1788631860.322878,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2654,5364103,4,65536,34,1,3598,233582,98,-51,13,232404,1178,0,0,100,0,1,0,ok
2026-09-05T18:11:02.073956+00:00,1788631862.073956,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2652,5374802,8,65536,30,1,3475,233763,98,-34,13,232581,1182,0,0,100,0,1,0,ok
2026-09-05T18:11:04.339890+00:00,1788631864.33989,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2656,5368121,7,65536,34,1,3598,233980,98,-52,12,232800,1180,0,0,100,0,1,0,ok
2026-09-05T18:11:10.103770+00:00,1788631870.10377,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2656,5382832,11,65536,30,1,3475,234160,98,-34,12,232976,1184,0,0,100,0,1,0,ok
2026-09-05T18:11:14.125993+00:00,1788631874.125993,10.42.0.92,sim-nominal,esp32s3,zephyr,wifi,72460753,2658,5386854,8,65536,30,1,3475,234557,98,-34,12,233371,1186,0,0,100,0,1,0,ok
2026-09-05T18:11:16.367412+00:00,1788631876.367412,10.42.0.200,sim-critique,esp32s3,zephyr,wifi,33974855,2662,5380148,10,65536,34,1,3598,234378,98,-51,12,233196,1182,0,0,100,0,1,0,ok
